feature,importance
Area Locality_Rayasandra,1.043143910146283e-05
"Area Locality_Vintage Pearl Apartment, Bandra West",1.0391208295259922e-05
"Area Locality_Sakhi, Kandivali West",1.0369785078113583e-05
"Area Locality_Hennur, Hennur Bagalur Road",1.0173808544379663e-05
"Area Locality_Sena Vihar, Kammanahalli",1.0141213188574794e-05
Area Locality_Gottigere,1.0123180414597456e-05
"Area Locality_Yogi Hills, Mulund West",1.0071651124150684e-05
"Area Locality_Sanghvi Evana, Worli",1.0069578392237301e-05
"Area Locality_Royal Lakefront Phase-3 North, JP Nagar Phase 8",9.957716865919002e-06
"Area Locality_DB Woods, Gokuldham",9.952944567793664e-06
"Area Locality_Raheja Vista, Powai",9.932410722768508e-06
"Area Locality_Vaibhav Apartments, Dadar West",9.852517594572606e-06
"Area Locality_Jp Nagar Phase 5, J P Nagar, Outer Ring Road",9.795709066733651e-06
Area Locality_Vikhroli,9.773118758026755e-06
Area Locality_Bansdroni,9.63429419169916e-06
"Area Locality_Upparpally, Hyderabad Expressway",9.575516532979006e-06
Area Locality_Yeshwantpur,9.561443721608661e-06
"Area Locality_Vishnu Shivam Tower, Thakur Village, Kandivali East",9.558695164239145e-06
"Area Locality_Ajmera Treon, Bhakti Park",9.518350745265608e-06
Area Locality_Vijay nagar colony m,9.475298720979632e-06
"Area Locality_Hsr Layout Sector 6, HSR Layout",9.456071733145395e-06
Area Locality_Mansarover Garden,9.444582079014454e-06
Area Locality_Byculla West,9.40937975408249e-06
"Area Locality_ Beeramguda, Ramachandra Puram, NH 9",9.331817515153527e-06
"Area Locality_Panch Ritu, Chandivali",9.274295223595019e-06
Area Locality_Virar,9.246084406410193e-06
Area Locality_Thoraipakkam,9.242426532257761e-06
"Area Locality_Paschim Apartments, Prabhadevi",9.190391119460417e-06
Area Locality_Dr A.S. Rao Nagar,9.129414651082535e-06
"Area Locality_Sanjeevini Nagar, Hegganahalli",9.070111848176747e-06
Area Locality_Horamavu,9.05328872204104e-06
"Area Locality_Tridhaatu Bhaveshwar Vilas, Central Avenue Road",9.03121422381059e-06
"Area Locality_Malakpet, NH 9",9.000225876065851e-06
Area Locality_Nanakram Guda,8.916051802393276e-06
"Area Locality_Itpl, Whitefield",8.897530687377197e-06
"Area Locality_Marigold-5, Beverly Park",8.86147868573871e-06
Area Locality_Langford Gardens,8.827864756829492e-06
"Area Locality_Michael Nagar, New Barrakpur",8.825270062733147e-06
Area Locality_Tumkur Road,8.802680987233068e-06
"Area Locality_DDA Flats Block B3, Keshav Puram, Tri Nagar",8.73830766762543e-06
"Area Locality_GSA Grandeur, Gokuldham",8.728128670368926e-06
Area Locality_Dakshini Pitampura,8.677880109525184e-06
"Area Locality_Gokul Regency Apartment, Thakur Complex",8.552222082666966e-06
Area Locality_Rohini Sector 11,8.512240544874625e-06
Area Locality_Sher E Punjab Society,8.314233962022585e-06
Area Locality_Sindhi Society Chembur,8.246833977489615e-06
"Area Locality_Hsr Layout Sector 2, HSR Layout",8.125747971745007e-06
"Area Locality_Munirka Vihar, Munirka",8.084173792792124e-06
"Area Locality_Langford Town, Shanti Nagar, Hosur Road",7.997434275605682e-06
Area Locality_Ghatkopar West,7.980725022682371e-06
Area Locality_Chakala Cigarette Factory,7.864118180597278e-06
"Area Locality_Romell Aether, Goregaon East",7.862908971439908e-06
Area Locality_Alwarthirunagar,7.861980530354444e-06
Area Locality_Bilekahalli,7.858594839082972e-06
Area Locality_Ranganathapuram-Medavakkam,7.823538854470724e-06
Area Locality_Madambakkam,7.7679095751869e-06
Area Locality_indiranagar near bda complex,7.759570956949357e-06
"Area Locality_Kaggadasapura, Indira nagar",7.752149798380041e-06
"Area Locality_Raheja Heights, BMC Colony Malad East",7.742171252884169e-06
"Area Locality_Himayath Nagar, NH 7",7.717883832218566e-06
Area Locality_Marathahalli,7.709042033757555e-06
"Area Locality_Mayuresh Srishti, Bhandup West",7.661737709128868e-06
"Area Locality_Sheth Montana, Mulund West",7.658394501697733e-06
Area Locality_Garvebhavi Palya,7.6261510303003074e-06
Area Locality_Kasba,7.6233043231322126e-06
"Area Locality_Kanungos Garden City, Mira Road East",7.622847201736192e-06
"Area Locality_Jp Nagar Phase 7, J P Nagar",7.58879193790165e-06
Area Locality_JB Nagar,7.581955794262073e-06
"Area Locality_Neumec Elegance, Lower Parel",7.480053185519851e-06
"Area Locality_Irla, Vile Parle West",7.4755536286124006e-06
"Area Locality_Juveria Apartment, Mazgaon",7.427536885259917e-06
"Area Locality_Kenmore Apartment, Lokhandwala Complex",7.416737345452088e-06
Area Locality_J P Nagar,7.367502487940332e-06
Area Locality_Mahatama Gandhi Road,7.358381766682222e-06
"Area Locality_Nirmal Lifestyle, LBS Marg",7.316534503940971e-06
Area Locality_Kapra,7.3025772116246154e-06
Area Locality_Lajpat Nagar 4,7.2226253346360505e-06
Area Locality_Bowenpally,7.19045609454325e-06
Area Locality_Iyyappanthangal,7.153612495459698e-06
"Area Locality_Dheeraj Valley Tower, Goregaon East",7.148212028373473e-06
Area Locality_Shivaji Nagar,7.117100307372728e-06
Area Locality_Dwarka,7.083716473967397e-06
Area Locality_besant nagar Chennai,7.051800092387854e-06
Area Locality_Anna Nagar West Extension,7.039542235621118e-06
Area Locality_Salt Lake City Sector 5,7.036382696515629e-06
"Area Locality_Universal Neo Galaxy, Bhuleshwar",7.011999392609109e-06
Area Locality_West End,6.946358447772e-06
Area Locality_Kanakapura Road,6.925639978699482e-06
Area Locality_Collector Colony,6.896472909344257e-06
"Area Locality_Sunteck City Avenue 1, Goregaon West",6.844234408482221e-06
Area Locality_Ram Nagar-Nanganallur,6.842454145851633e-06
"Area Locality_Ramkrishna Pally, Kaikhali",6.797923674306477e-06
"Area Locality_Somajiguda, NH 9",6.78180689008754e-06
"Area Locality_Promenade At The Address, Ghatkopar West",6.780222726957357e-06
"Area Locality_Jalahalli, Jalahalli, Outer Ring Road",6.719383678074072e-06
"Area Locality_Ashok Nagar, Himayath Nagar",6.716628908867116e-06
"Area Locality_Miyapur, NH 9",6.642453875286834e-06
"Area Locality_Loganathan Colony, Mylapore",6.60715501022646e-06
"Area Locality_Chembur Heights, Sindhi Society Chembur",6.5992577042239805e-06
"Area Locality_Panch Complex, Powai",6.560135106932095e-06
Area Locality_Kurla,6.553495816369291e-06
Area Locality_Talagatta Pura,6.534821605612328e-06
Area Locality_Surajmal Vihar,6.522121451085324e-06
Area Locality_Ramachandrapuram Rajajinagar,6.491175482563093e-06
"Area Locality_Venkateshappa Layout-Kammanahalli, Kammanahalli",6.48632822063268e-06
"Area Locality_Lake Primrose, Chandivali",6.482622391306568e-06
"Area Locality_Arjun Garh, Aya Nagar",6.460464464392375e-06
"Area Locality_Godrej The Trees, Pirojshah Nagar",6.407247682046692e-06
"Area Locality_Green Woods Chkala, Andheri East",6.354238374024524e-06
Area Locality_Nandambakkam,6.3525975923648685e-06
"Area Locality_Gachibowli CUC, Outer Ring Road",6.336946223460143e-06
Area Locality_Shanti Nagar,6.319301743172361e-06
"Area Locality_Kattigenahalli, Bellary Road",6.305027930404443e-06
"Area Locality_KMR Estates, Serilingampally",6.296260468498823e-06
Area Locality_Mayur Vihar Phase 1 Extension,6.27828192360247e-06
Area Locality_Dahisar East,6.267039486835639e-06
Area Locality_Royapettah,6.190632320984202e-06
"Area Locality_Kanakia Rainforest, Marol",6.167219413839327e-06
Area Locality_Irla,6.1062850096514e-06
Area Locality_Mahatma Gandhi Road,6.097009753341381e-06
Area Locality_Defence Colony Layout,6.087510975069638e-06
Area Locality_in Mahim West,6.085356856891188e-06
"Area Locality_Man Opus, Mira Road East",6.065353399699906e-06
Area Locality_Sakinaka Junction,6.022367575441657e-06
"Area Locality_Park Circus, Ballygunge",5.944150213559265e-06
Area Locality_East Nehru Nagar,5.925730187657243e-06
"Area Locality_Ombr Layout, Banaswadi",5.899644690179686e-06
Area Locality_K R Puram,5.856348309398516e-06
"Area Locality_Omkar Alta Monte, Kurar Village",5.754850839110659e-06
"Area Locality_Nanja Reddy Colony, Jeevan Bima Nagar",5.738156123746344e-06
"Area Locality_RNA Broadway Avenue, Mira Road",5.736893170123748e-06
"Area Locality_Lodha Marquise, Worli Sea Face",5.727304771194803e-06
Area Locality_Santoshpur,5.725765360681269e-06
Area Locality_Uttam Nagar,5.719364549130555e-06
Area Locality_Begumpet,5.670402827499071e-06
Area Locality_darshan ricco Tower,5.665833765383143e-06
"Area Locality_White Lily Apartment, Bhandup East",5.649841922115967e-06
Area Locality_Jangpura,5.62434265564824e-06
Area Locality_Wilson garden Bangalore,5.513139617514466e-06
Area Locality_Mukund Nagar,5.461084263456307e-06
"Area Locality_Okkiyam Thuraipakkam, E Coast Road",5.3428527385456624e-06
Area Locality_Sadhanadhapuram,5.283133876977172e-06
"Area Locality_Safal Twins, Chembur",5.247848121657733e-06
Area Locality_Sion Trombay Road,5.239569156704254e-06
"Area Locality_K Raheja Maple Leaf, Powai",5.181600504167784e-06
"Area Locality_Bolarum, Medchal Road",5.164877810339722e-06
"Area Locality_Action Area 3, Rajarhat Newtown",5.162384203713417e-06
"Area Locality_TATA Housing Merwanjee Cama Park, Andheri West",5.136884960835521e-06
Area Locality_Bhandup East,5.110407631925259e-06
Area Locality_Charkop Sector 6,5.0742482339872715e-06
"Area Locality_Panchsheel Vihar, Sheikh Sarai",5.070959197612361e-06
"Area Locality_Nahar Jonquille and Jamaica, Chandivali",5.050857105042708e-06
"Area Locality_Sukanta Nagar, New Barrakpur",5.049339468572549e-06
"Area Locality_Lodha Bel Air, Jogeshwari West",4.970591284929475e-06
Area Locality_Shaikpet,4.956294268534648e-06
"Area Locality_Raheja Heights Phase 2, Gokuldham",4.950909755304245e-06
"Area Locality_Padur, Old Mahabalipuram Road",4.933271624973487e-06
"Area Locality_Hsr Layout Sector 3, HSR Layout",4.92596060767408e-06
Area Locality_Kanchrapara,4.8846917424639775e-06
"Area Locality_Kokapet, Outer Ring Road",4.862586056574725e-06
"Area Locality_Gagan Vihar, Krishna Nagar",4.851426744888654e-06
Area Locality_in Saligramam,4.842444323955764e-06
"Area Locality_Paryavaran Complex, Sainik Farm",4.833100397693358e-06
"Area Locality_Lodha World Crest, Lower Parel",4.80632052481043e-06
"Area Locality_Urapakkam, Vandalur R.F, GST Road",4.799512212786963e-06
Area Locality_Tilak Nagar - Harbour Line,4.796094595012522e-06
Area Locality_Rohini Sector 24,4.786631060604893e-06
"Area Locality_Palavakkam, E Coast Road",4.783829095984305e-06
"Area Locality_Lake Area, Nungambakkam",4.782948638149556e-06
"Area Locality_Kelambakkam, Old Mahabalipuram Road",4.780271764409379e-06
"Area Locality_Btm Layout Stage 2, BTM Layout",4.761471987300108e-06
"Area Locality_Bhakti Park, Bhakti Park",4.745115397067432e-06
Area Locality_Sathnur,4.732066872635955e-06
"Area Locality_Alpine Shapoorji Pallonji, Thakur Village, Kandivali East",4.728614574405759e-06
"Area Locality_Ganpat Niketan Apartment, Khar West",4.713659218907486e-06
Area Locality_Sun City Layout,4.7098492408818436e-06
"Area Locality_Purasawalkam, PH Road",4.68105119710348e-06
Area Locality_Chattarpur Extension,4.6731152945848915e-06
"Area Locality_Sonal Apartment, Bhandari Compound",4.673052120342466e-06
Area Locality_Rohini Sector 38,4.656904518483354e-06
"Area Locality_Yashodham Complex, Goregaon East",4.639352646698222e-06
Area Locality_Jadavpur University,4.628165691673685e-06
Area Locality_Rampally,4.594671394204729e-06
Area Locality_Chinmay Gaurang Infrastructure Old Panvel,4.570986635159588e-06
Area Locality_Cunningham Road,4.552001466797048e-06
"Area Locality_Basheer Bagh, NH 7",4.544582603731974e-06
Area Locality_Subhash Nagar,4.496076936624062e-06
Area Locality_Meerpet,4.489312394355631e-06
"Area Locality_DDA Flats Sector E Pocket 1, Vasant Kunj",4.484778795745471e-06
"Area Locality_Celestia Spaces, Balkrishna Dadu Karade Chowk",4.48445841064425e-06
Area Locality_Mulund Railway Station,4.480552978017492e-06
Area Locality_Kolathur,4.469000741188551e-06
Area Locality_Punjagutta X Roads,4.438906903638092e-06
Area Locality_Camelot Layout,4.4321657568403215e-06
"Area Locality_Sai Aasha Daya, Mulund East",4.4117536920498055e-06
Area Locality_Rohini Sector 15,4.407428950712088e-06
"Area Locality_Shree Sai Usha Complex, Bhandup West",4.382811841547634e-06
Area Locality_Guduvancheri,4.365940907303712e-06
Area Locality_Shilphata,4.362006125797416e-06
Area Locality_Preet Vihar,4.356285579536486e-06
"Area Locality_Salasar Garden, Beverly Park",4.314085656463603e-06
Area Locality_Koramangala Block 4,4.282669404281089e-06
"Area Locality_Hyder Nagar, NH 9",4.282334456063885e-06
"Area Locality_Kasturba Niketan, Lajpat Nagar 2",4.272158409603647e-06
Area Locality_Agarpara,4.261959468833878e-06
"Area Locality_Godrej Central, Chembur",4.222896736851749e-06
"Area Locality_Khirki extension, Malviya Nagar",4.22180595622404e-06
Area Locality_Mayur Vihar 1,4.215040758356124e-06
"Area Locality_DDA Flat AD Block, Shalimar Bagh AD Block",4.186337320249007e-06
"Area Locality_NG Royal Park, Kanjurmarg East",4.17085140442248e-06
"Area Locality_Saini Enclave, Anand Vihar",4.149045337998202e-06
"Area Locality_Regent Estate, Bijoygarh",4.125766980303203e-06
Area Locality_Hoysala Nagar,4.082561761325683e-06
Area Locality_Sainikpuri,4.064037891757405e-06
Area Locality_Triplicane,4.053815172819801e-06
"Area Locality_Mayfair Sonata Greens, Park Site Colony",4.043348584643242e-06
Area Locality_Sri Nagar Colony,4.025279237454121e-06
"Area Locality_Dheeraj Swapna Apartment, Pali Hill",4.023941164176214e-06
Area Locality_Gandhi Market,3.969896069425216e-06
Area Locality_Outer Ring Road,3.963458783778752e-06
"Area Locality_Sethia Grandeur, Bandra East",3.958840353841273e-06
Area Locality_Prestige Bellavista,3.948242595114184e-06
Area Locality_Ulsoor Road,3.94420459790409e-06
"Area Locality_Quthbullapur, NH 7",3.923764956281719e-06
"Area Locality_HDIL Metropolis, 4 Bunglows",3.923484210484768e-06
"Area Locality_Vasant Marvel, Magathane",3.921787574401721e-06
"Area Locality_Antop Hill, Wadala",3.912600730057398e-06
Area Locality_Sivanchetti Gardens,3.890739499853007e-06
Area Locality_Borivali West,3.864247631813789e-06
Area Locality_in Andheri West,3.857968938807889e-06
Area Locality_Anushakti Nagar,3.848324246683016e-06
"Area Locality_Lake Superior, Powai",3.8046302207965865e-06
Area Locality_Srishti Complex,3.7965568643994527e-06
Area Locality_Airport Area Behala,3.792067214099784e-06
"Area Locality_DDA Flats Sarita Vihar, Sarita Vihar, Mathura Road",3.7900173079562264e-06
Area Locality_Kovur,3.7796872337637884e-06
Area Locality_Mira Bhayandar,3.7224137611554432e-06
Area Locality_Koramangala 8Th Block,3.716755232058222e-06
"Area Locality_Chandanagar, NH 9",3.6942398789812163e-06
"Area Locality_Odyssey Bhakti Park, Bhakti Park",3.6739198632294467e-06
Area Locality_Kodi Halli,3.673815829467785e-06
Area Locality_D.N. Nagar,3.648499311632754e-06
Area Locality_New Delhi,3.6474766888118717e-06
Area Locality_Perumbakkam,3.60294594441237e-06
Area Locality_Kadabagere,3.578518010296474e-06
Area Locality_Dum Dum,3.5475431748547037e-06
Area Locality_Siruseri,3.5443815183348346e-06
Area Locality_Lodha casa rio,3.53325136811735e-06
"Area Locality_Leo Ratnakar, Mahavir Nagar",3.5315947481356877e-06
Area Locality_Jaya Nagar Block 3,3.5277150856581566e-06
Area Locality_Malleshwaram,3.5127161123070675e-06
Area Locality_Kandivali West,3.511788987032303e-06
Area Locality_Bannerghatta Main Road,3.5064918240951872e-06
Area Locality_Anakaputhur,3.479696118463863e-06
Area Locality_orchid suburbia,3.4644445015090695e-06
"Area Locality_Rose Queen, Old Khar",3.4599629393966967e-06
Area Locality_Rabindra Sarovar Metro,3.458163146781381e-06
"Area Locality_Hubtown Sunmist, Chakala",3.4561090758599555e-06
"Area Locality_Kanakia Sevens, Andheri East",3.4340525724168204e-06
"Area Locality_Altavista, Chembur",3.4235556319821167e-06
"Area Locality_Bongloor, Outer Ring Road",3.415604700986814e-06
"Area Locality_Hazra, Kalighat",3.413689865611207e-06
"Area Locality_Hrbr Layout Block 2, Kalyan Nagar, Outer Ring Road",3.40079335177572e-06
Area Locality_Chakala,3.379758918128957e-06
Area Locality_Nanakaramguda,3.3656896450411762e-06
Area Locality_Hooghly-Chinsurah,3.3630767079060067e-06
Area Locality_Ghitorni,3.3566036179450826e-06
"Area Locality_Neknampur, Manikonda, Outer Ring Road",3.3520335277687836e-06
Area Locality_Porur,3.350160213297819e-06
"Area Locality_Kabra Metro One, Seven Bungalows",3.3456427341140327e-06
Area Locality_Mahadevapura,3.333284634901206e-06
Area Locality_Bandlaguda Jagir,3.3187446928762886e-06
"Area Locality_Hiranandani Gardens Torino, Hiranandani Gardens",3.2920086789581623e-06
Area Locality_Old Bowenpally,3.2832064873476233e-06
Area Locality_Nanganallur,3.264050308406244e-06
Area Locality_Suraram,3.2404174786111055e-06
"Area Locality_Takshila CHS, Andheri East",3.2260415434045397e-06
Area Locality_Gopalpur,3.225476309701024e-06
Area Locality_Jaffarpore Rifle Range Road,3.223159472062431e-06
Area Locality_Asif Nagar,3.216643900243617e-06
Area Locality_Kalina,3.2048759224721337e-06
Area Locality_Sion,3.203414078091958e-06
Area Locality_Bagha Jatin Pally,3.1672903530175037e-06
Area Locality_Seshadripuram,3.1580954985750094e-06
Area Locality_Krishna Park,3.1485843442416104e-06
Area Locality_kasba bosepukur,3.1394456095304647e-06
"Area Locality_Crescent Solitaire, Sakinaka Junction",3.1291146265312986e-06
"Area Locality_Insignia, Bandra East",3.0902566188226086e-06
"Area Locality_Tambaram, GST Road",3.0795239554036176e-06
Area Locality_Vijayanagar,3.0775235828315568e-06
"Area Locality_Jagriti Enclave, Anand Vihar",3.07685612039074e-06
Area Locality_Vasundhara Enclave,3.035501925431106e-06
Area Locality_Vikaspuri,3.0211164267791266e-06
Area Locality_Electronic City,3.020811955806812e-06
"Area Locality_Rivali Park, Borivali East",3.0192388131268876e-06
"Area Locality_Murugeshpalya, Airport Road",3.01778882352117e-06
"Area Locality_Milap CHS, Seven Bungalows",2.998118607780131e-06
Area Locality_Paschim Vihar Block B1,2.983964334925735e-06
Area Locality_Ramrajatala,2.982720249717142e-06
"Area Locality_APHB Colony-Moula Ali, Moula Ali Road",2.9815344675726662e-06
Area Locality_Kambar Colony,2.9803350593522085e-06
Area Locality_Bhatti Pada,2.9736065099594016e-06
Area Locality_Mukherjee Nagar,2.972999530867555e-06
"Area Locality_Chanakya Place, Sitapuri",2.972931164516641e-06
Area Locality_Dumdum Park,2.9548469527195766e-06
"Area Locality_Shampura, Kaval Byrasandra",2.9499423236064195e-06
Area Locality_Kanchan Bagh,2.9318980471511243e-06
Area Locality_Rohini Sector 5,2.931228078471552e-06
"Area Locality_Runwal Forests, Kanjurmarg West",2.9304851315739026e-06
"Area Locality_TTK Nagar, Tambaram",2.922437942882546e-06
"Area Locality_Vasant Oscar, Mulund West",2.905628771780077e-06
"Area Locality_Perungalathur, Chennai Bypass Road",2.9040267966190492e-06
Area Locality_Charkop,2.8781889549720946e-06
Area Locality_Bhagwati Garden,2.8751797847886884e-06
Area Locality_Pandav Nagar,2.872133107135266e-06
Area Locality_OU Colony-Shaikpet,2.868906899940844e-06
"Area Locality_Bindra Complex , Andheri East",2.8467064143670304e-06
"Area Locality_Shiv Ganga Apartment, Malad West",2.826373530603507e-06
"Area Locality_Janak Park, Hari Nagar",2.8219826851729108e-06
Area Locality_south station pally dankuni,2.8205389580444976e-06
"Area Locality_Mallikarjuna Nagar, Secunderabad",2.812870384034656e-06
Area Locality_Surya Apartment pocket a11,2.8072994092067003e-06
"Area Locality_Rajendra Nagar, Outer Ring Road",2.8048846518355014e-06
"Area Locality_Oberoi Woods, Goregaon East",2.7930708777937255e-06
Area Locality_Btm Layout,2.78074564732052e-06
Area Locality_Choolaimedu,2.7751940482996186e-06
Area Locality_Baguihati,2.7587183445338078e-06
"Area Locality_Electronic City Phase 2, Electronic City",2.757399624372923e-06
"Area Locality_Tiruvallur, Kakkalur, Chennai",2.742625199323022e-06
"Area Locality_Techno Park I, Kandivali East",2.7382259851131543e-06
Area Locality_Hennur Main Road,2.7288798381334794e-06
"Area Locality_Kanakia Sevens, Marol Maroshi Road",2.6800702561508037e-06
Area Locality_Vivek Vihar,2.6554180169211036e-06
"Area Locality_Kalpataru Crest, Bhandup West",2.645078060277717e-06
Area Locality_Rohini Sector 7,2.6320044961277505e-06
Area Locality_Kanjurmarg West,2.622763100339068e-06
Area Locality_Rambaug,2.6073469048397827e-06
Area Locality_Kanjurmarg East,2.6044664625313136e-06
"Area Locality_Galassia, Kandarpada",2.5975748824551884e-06
Area Locality_RWA triveni residents,2.578616532935713e-06
"Area Locality_Rajpur Khurd Extension, Rajpur",2.5395134980801946e-06
Area Locality_Vikhroli West,2.532517796029576e-06
Area Locality_Pallikaranai,2.5309670006773868e-06
Area Locality_Moula Ali,2.5071593746344943e-06
"Area Locality_Jillelguda, Medbowli",2.4811794395874615e-06
"Area Locality_Sion East, Sion Koliwada",2.455904949235278e-06
Area Locality_Aya Nagar Extension,2.444988147813624e-06
"Area Locality_Hubtown Gardenia, Mira Road",2.4337266126299893e-06
Area Locality_Ketki Pada,2.4243498163061835e-06
"Area Locality_Arvind Nagar Colony, Toli Chowki",2.4187632919580603e-06
Area Locality_Kamarajar Salai,2.415419024968627e-06
Area Locality_Kistareddypet,2.4139552783287143e-06
"Area Locality_Mohan Garden, Razapur Khurd",2.3962391508845052e-06
Area Locality_Annanagar East,2.386813418830684e-06
Area Locality_Panjagutta Colony,2.385168043162362e-06
Area Locality_Srisailam Highway,2.3629835144403176e-06
Area Locality_Balanagar,2.356833718161002e-06
Area Locality_Serenity Complex,2.3527917320289654e-06
"Area Locality_East End Apartments, Ph. 1ext near new Ashok nagar",2.345538872042905e-06
"Area Locality_Keshav Srishti, Bhandup West",2.3320840074334803e-06
"Area Locality_Ghatkesar, NH 2 2",2.3174274402768837e-06
Area Locality_Gokuldham,2.3173547026578217e-06
"Area Locality_Guru Angad Nagar West, Laxmi Nagar",2.2974936190337588e-06
Area Locality_Bhadrakali,2.2952974014748273e-06
Area Locality_Kompally,2.2951313940626157e-06
Area Locality_Keshtopur,2.292137861504733e-06
Area Locality_Chittaranjan Park,2.285556468849554e-06
Area Locality_Hydershakote,2.2790364858437196e-06
"Area Locality_Oberoi Splendor, Agarkar Chowk",2.27824264622414e-06
Area Locality_Kalyan Nagar,2.2732106973810414e-06
Area Locality_Mehdipatnam,2.26730277169504e-06
Area Locality_in Bannerghatta Road,2.257169302886885e-06
"Area Locality_Murad Nagar, Lal Darwaza, Falaknuma Road",2.257098926764797e-06
Area Locality_Mahajan Wadi,2.2493908614851155e-06
Area Locality_Rajendra Mandal,2.2479706333332825e-06
Area Locality_Arasankalani,2.2414411422821736e-06
Area Locality_Puppalaguda,2.237947465020662e-06
Area Locality_Arumbakkam,2.2230693641511706e-06
Area Locality_Patparganj,2.214883739720042e-06
Area Locality_Lakshmipura,2.179974376061919e-06
"Area Locality_Dreams Complex, Bhandup West",2.178605209377769e-06
Area Locality_Chittaranjan Park Block K,2.175738300161779e-06
Area Locality_Laggere,2.1739709037625015e-06
Area Locality_Deepthisri nagar colony,2.1593895227531782e-06
"Area Locality_DJA Apartments, Dwarka Sector 13",2.1495133412028753e-06
"Area Locality_Shiv Dham Apartment, Goregaon East",2.1494696658077305e-06
"Area Locality_lokhandwala residency, Worli",2.148315701472586e-06
Area Locality_Ayappakkam,2.1410293655917262e-06
Area Locality_Shadipur,2.1339427484390494e-06
"Area Locality_Nemilichery, Chromepet",2.1279616005782946e-06
Area Locality_Kings Circle,2.126127492172995e-06
Area Locality_Haralur Road,2.1205443506986696e-06
"Area Locality_Everest Apartment, Kalkaji",2.1044783601966474e-06
Area Locality_Alwal,2.094927429049375e-06
Area Locality_Benson Town,2.0867304007824916e-06
Area Locality_Barrackpore,2.0842082930719442e-06
Area Locality_Attapur,2.0780077982883173e-06
Area Locality_Sangam Vihar,2.0694697425782473e-06
"Area Locality_Cooke Town, Cooke Town",2.0667173383740413e-06
Area Locality_Dwarka Sector 9,2.0544422959514937e-06
Area Locality_New Bel Road,2.04718655402017e-06
"Area Locality_Mindspace, Mindspace",2.0469641668832515e-06
Area Locality_Mathur,2.0373150074790398e-06
"Area Locality_Nem Vihar, Mulund West",2.0344244053406816e-06
"Area Locality_Vijaya Heritage, Chembur",2.0317827337761766e-06
Area Locality_KBR Laxmi Residency,2.0289407640328363e-06
Area Locality_Goregaon East,1.9891636086126107e-06
Area Locality_Whitefields,1.9876850238391107e-06
Area Locality_Kalyani,1.9831843058714792e-06
"Area Locality_Khaja Guda, Outer Ring Road",1.982501835964493e-06
"Area Locality_MAHA BUILDERS, SAIMAA CASTLE, VELACHERY",1.9763147239616104e-06
"Area Locality_Hillcrest, Chakala MIDC",1.9686288682606183e-06
Area Locality_Santosh Nagar,1.960000868047606e-06
Area Locality_Srinivaspura,1.9556057842561624e-06
"Area Locality_Sejal Tower, Goregaon West",1.943519646582574e-06
"Area Locality_Kodalia, Hooghly-Chinsurah",1.934598765576197e-06
Area Locality_Rock garden Chs,1.931820328485205e-06
Area Locality_Bangalore,1.9208286106157135e-06
"Area Locality_LB Nagar, NH 9",1.8935056124188571e-06
Area Locality_Kellys,1.8741780655486005e-06
Area Locality_Sreebhumi,1.867939705631133e-06
Area Locality_Badarpur,1.8676649473537698e-06
"Area Locality_Kachiguda, NH 2 2",1.8598345211067936e-06
Area Locality_Kayarambedu,1.8059836844552538e-06
Area Locality_Chintalakunta,1.8057814503216067e-06
Area Locality_Medavakkam,1.803331520245822e-06
Area Locality_Chinna Porur,1.8000842724820999e-06
"Area Locality_Vimanapura, Airport Road",1.7983415387520074e-06
Area Locality_K P H B Phase 9,1.763819820970597e-06
Area Locality_Neb Sarai,1.754570700680263e-06
Area Locality_Kalavakkam,1.7537511340812144e-06
"Area Locality_Beeramguda, Ramachandra Puram, NH 9",1.7453284466842121e-06
"Area Locality_Alpine, Kandivali East",1.717489344578024e-06
Area Locality_Jhilmil Colony,1.7083087597737444e-06
"Area Locality_Kr Garden-Murugeshpalya, Murugeshpalya, Airport Road",1.6966595208562848e-06
Area Locality_Dum Dum Metro,1.6832641197949288e-06
Area Locality_Kengeri Hobli,1.6830475308115157e-06
"Area Locality_ in Miyapur, NH 9",1.6805311980258126e-06
Area Locality_Chandapura,1.676486257468306e-06
Area Locality_in Kandivali West,1.66952744156046e-06
Area Locality_Wadala,1.668762972371141e-06
"Area Locality_Arakere Mico Layout, Arakere",1.6589844135550893e-06
"Area Locality_Pai Layout-Hulimavu, Hulimavu",1.6552241164440446e-06
Area Locality_in Borivali West,1.647033070386914e-06
"Area Locality_Lakkasandra, Wilson Garden, bannerghatta main road",1.636159723946161e-06
"Area Locality_Doddathoguru, Electronic City",1.6350116862644408e-06
"Area Locality_Lajpat Nagar II, null",1.6269637257435667e-06
"Area Locality_Ayodhya Nagar, Quthbullapur",1.6259809103814918e-06
Area Locality_B.S.Maktha,1.6241508869999452e-06
"Area Locality_Jumbo Darshan , Andheri East",1.6124796414425264e-06
"Area Locality_Vikrampuri, Secunderabad",1.6017765085076935e-06
"Area Locality_Vasant Kunj 2, Vasant Kunj",1.6008840519136284e-06
"Area Locality_Baishnabghata, Garia",1.5976441800424045e-06
"Area Locality_Red Hills, Lakdikapul, NH 7",1.5941392048923005e-06
Area Locality_Dattani Park,1.5881295547682482e-06
"Area Locality_Highland Tower, Dwarka Sector 12",1.5762373516553031e-06
"Area Locality_Panaiyur, E Coast Road",1.5622778253331914e-06
"Area Locality_Vanasthalipuram, NH 9",1.5591041266319465e-06
